24.989,2,12,19.803,0.65336
34.416,4,12,12.49,0.76765
64.099,3,9,6.1978,0.89835
15.436,2,9,7.4287,0.35186
15.777,3,9,12.315,0.54128
34.904,2,9,7.2966,0.4832
30.559,3,8,12.929,0.96392
13.94,3,11,12.679,0.70331
68.336,3,11,9.1569,0.51497
20.139,2,10,9.642,0.85653
70.437,3,10,9.6848,0.52936
58.426,3,11,8.3468,0.99543
40.279,3,11,8.677,0.74896
55.687,3,9,14.015,0.42085
61.328,3,10,11.855,0.73754
60.384,1,11,17.358,0.29392
24.08,2,12,19.56,0.55663
17.333,4,11,10.121,0.20825
69.283,2,12,9.0462,0.58303
47.688,2,10,15.76,0.21743
21.111,3,11,6.6911,0.37304
31.423,2,11,16.384,0.8838
72.956,2,10,5.8543,0.81886
21.649,2,8,14.487,0.27717
25.806,2,8,16.407,0.26438
51.163,1,12,19.062,0.44298
66.491,2,11,8.2605,0.90459
54.327,1,10,15.832,0.20651
22.139,1,9,5.6309,0.97844
33.287,4,8,19.987,0.84827
31.996,4,8,5.9626,0.3353
74.693,3,9,14.993,0.94913
10.268,2,10,9.3807,0.83383
39.213,1,9,5.0223,0.47741
19.36,2,10,17.198,0.30116
14.443,3,10,11.633,0.77893
29.705,1,9,5.541,0.11666
28.895,3,9,7.138,0.10047
32.637,1,9,6.2697,0.43546
79.323,1,9,18.228,0.91597
41.88,1,10,10.53,0.61191
55.326,3,10,16.721,0.93397
40.004,1,8,11.065,0.31419
16.61,3,11,7.0876,0.32109
52.475,3,9,13.476,0.28755
56.294,4,8,16.554,0.45737
77.398,2,8,8.1445,0.24927
65.289,4,8,9.224,0.93783
60.658,2,9,18.381,0.59607
75.52,1,11,17.7,0.56085
51.816,2,11,18.836,0.46729
43.44,3,8,7.5711,0.62484
49.563,3,10,16.012,0.51233
27.258,4,11,13.306,0.13689
63.702,4,9,15.625,0.40485
37.717,3,11,13.915,0.42836
48.553,3,10,5.2802,0.53521
18.988,4,11,19.42,0.65999
44.906,2,11,12.008,0.86717
23.117,2,10,11.574,0.41473
73.76,3,10,15.137,0.67466
45.995,3,10,14.668,0.82862
70.169,4,10,5.3207,0.87406
77.029,1,10,14.235,0.39552
50.086,2,12,6.63,0.18971
67.749,1,8,9.8745,0.35607
73.186,4,9,6.8348,0.24112
42.87,4,11,19.183,0.96511
18.119,3,11,14.761,0.72824
35.657,4,9,18.142,0.79937
62.287,3,12,13.847,0.3285
43.774,1,11,15.406,0.59357
66.785,3,8,13.006,0.38297
11.116,2,8,17.46,0.844
12.559,1,12,16.239,0.19769
53.192,3,12,14.388,0.36385
38.2,2,9,8.7768,0.25997
72.124,2,11,18.028,0.9846
45.391,2,10,10.785,0.69952
78.842,3,10,10.065,0.49327
41.182,3,11,8.4817,0.23297
48.368,3,9,10.872,0.50167
59.265,4,10,7.8376,0.71691
53.773,2,11,17.081,0.92097
46.856,2,10,6.4601,0.18073
76.007,3,9,11.313,0.78551
57.528,4,11,17.771,0.75917
28.067,1,10,18.777,0.64746
71.48,2,9,13.113,0.15031
36.679,2,10,13.692,0.80276
65.922,2,12,15.25,0.57091
26.435,2,12,11.218,0.1627
13.152,3,9,16.929,0.74739
36.013,4,9,19.376,0.13112
78.227,2,10,18.582,0.68844
29.443,3,9,10.66,0.16841
23.982,1,11,12.066,0.6178
57.927,3,11,7.9015,0.63589
11.654,2,12,12.626,0.11877
62.864,2,10,10.322,0.6835
